#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
NosZ	genus	r__Root; d__Bacteria	NosZ	634	1.0	-86060.1003853599	0.0335458726	0.0840182697	1.8212	1.9388
NosZ	genus	r__Root; d__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	NosZ	106	1.0	-86060.0421059398	0.0745645764	0.105814267	0.0	0.1804
NosZ	genus	r__Root; d__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	NosZ	106	1.0	-85951.7105942046	0.0537394999	0.0421929276	0.0	0.0959
NosZ	genus	r__Root; d__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	NosZ	108	1.0	-86094.4294309591	0.0386861133	0.0986347971	0.1014	0.2387
NosZ	genus	r__Root; d__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	NosZ	108	1.0	-86099.8491058057	0.0375245518	0.0985115862	0.1014	0.2374
NosZ	genus	r__Root; d__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__Daejeonella oryzae	NosZ	124	1.0	-86067.5962378225	0.0901975675	0.1358666089	0.0	0.2261
NosZ	genus	r__Root; d__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Arcticibacter; s__Arcticibacter svalbardensis	NosZ	124	1.0	-86067.4837944928	0.1362657536	0.0908949201	0.0	0.2272
NosZ	genus	r__Root; d__Bacteria; p__Bacteroidetes	NosZ	149	1.0	-86067.5628269472	0.0423438538	0.1455106951	0.2842	0.4721
NosZ	genus	r__Root; d__Bacteria; p__Bacteroidetes	NosZ	627	1.0	-86067.5348348231	0.0463855041	0.2007139264	0.3191	0.5662
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	NosZ	268	1.0	-87690.0131729429	0.0194433591	0.0575939537	0.0339	0.1109
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Neobacillus; s__Neobacillus vireti	NosZ	261	1.0	-87028.7514884627	0.0255164389	0.0608049933	0.0	0.0863
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Neobacillus	NosZ	262	1.0	-87076.3606932478	0.0353252975	0.0712223425	0.043	0.1495
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Parageobacillus; s__Parageobacillus caldoxylosilyticus	NosZ	267	1.0	-87689.9197290034	0.0375588194	0.0292762955	0.0	0.0668
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	NosZ	271	1.0	-87689.9951889929	0.1203787736	0.2399246841	0.1204	0.4807
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	NosZ	260	1.0	-87581.8410906091	0.0457923425	0.0359780089	0.0689	0.1507
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	NosZ	260	1.0	-87542.6457053152	0.0309820158	0.0191851555	0.0689	0.1191
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__Geobacillus thermodenitrificans	NosZ	267	1.0	-87690.0613144576	0.0277812359	0.0378791404	0.0	0.0657
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfosporosinus; s__Desulfosporosinus meridiei	NosZ	247	1.0	-87402.5852139843	0.0775101782	0.2005336902	0.0	0.278
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfitobacterium	NosZ	251	1.0	-87690.020210336	0.1681066568	0.0822294186	0.0507	0.301
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfitobacterium; s__Desulfitobacterium hafniense	NosZ	247	1.0	-87510.8321397571	0.0162511666	0.0311927741	0.0	0.0474
NosZ	genus	r__Root; d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	NosZ	271	1.0	-87690.0136164325	0.0600872265	0.0733926458	0.1849	0.3184
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Oligotropha; s__Oligotropha carboxidovorans	NosZ	601	1.0	-87195.0695428358	0.0292329218	0.0275196071	0.0	0.0568
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium	NosZ	610	1.0	-87227.0283655881	0.0205518866	0.0369579516	0.0414	0.0989
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Azorhizobium; s__Azorhizobium doebereinerae	NosZ	604	1.0	-86554.3172037916	0.0887030528	0.0731110515	0.0	0.1618
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Afipia; s__Afipia birgiae	NosZ	599	1.0	-86457.11291332	0.0414079558	0.0468282942	0.0	0.0882
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Afipia; s__Afipia birgiae	NosZ	599	1.0	-86475.5775935896	0.0433688344	0.0564646034	0.0	0.0998
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Afipia; s__Afipia sp. 1NLS2	NosZ	601	1.0	-87318.2177358821	0.0273056584	0.0295397603	0.0	0.0568
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	NosZ	598	0.8592763794	-86966.1139399097	0.0211205499	0.073185651	0.0489	0.1432
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	NosZ	608	1.0	-86968.150593318	0.015272919	0.0753412578	0.0778	0.1684
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	NosZ	608	1.0	-86931.4252196885	0.0120743707	0.0566487699	0.0778	0.1465
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	NosZ	608	1.0	-86942.9929990975	0.0162588054	0.0600274758	0.0778	0.1541
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	NosZ	608	1.0	-86918.933284334	0.0145810534	0.052376413	0.0778	0.1448
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	619	1.0	-87208.1634990228	0.0508100024	0.1196532318	0.1255	0.296
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	619	1.0	-87221.0092433362	0.0621442021	0.1327915164	0.1255	0.3204
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	618	1.0	-87318.2110481248	0.0482318936	0.1334363236	0.1985	0.3802
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__Paracoccus sp. J39	NosZ	496	0.9979162134	-87318.0707594625	0.0439749441	0.0458837807	0.0	0.0899
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter; s__Sulfitobacter mediterraneus	NosZ	505	1.0	-87318.2347914881	0.070666435	0.0599397855	0.0	0.1306
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	NosZ	459	1.0	-87306.1798914622	0.046217333	0.0525084899	0.0967	0.1954
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	577	1.0	-86583.6153173247	0.0198298274	0.0254388342	0.1417	0.187
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	NosZ	569	0.6913339767	-86633.3365804802	0.0194717044	0.0686435696	0.0366	0.1247
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium	NosZ	582	0.9440781487	-87318.1794891073	0.0095918385	0.0729571318	0.0845	0.167
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sediminimonas; s__Sediminimonas qiaohouensis	NosZ	500	1.0	-87366.9265644015	0.0733632597	0.0790328251	0.0	0.1524
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudophaeobacter; s__Pseudophaeobacter arcticus	NosZ	484	1.0	-87384.3705472542	0.0892223534	0.0752999429	0.0	0.1645
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Oceaniovalibus; s__Oceaniovalibus guishaninsula	NosZ	484	1.0	-87385.8611851718	0.099321796	0.0784347807	0.0	0.1778
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	498	0.9999628128	-87385.8578143012	0.01755063	0.0349930886	0.0613	0.1138
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	516	1.0	-87385.8265460558	0.0266340151	0.0500814379	0.3213	0.398
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseobacter; s__Roseobacter sp. SK209-2-6	NosZ	511	1.0	-87405.5238596608	0.058667644	0.0623359174	0.0	0.121
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseobacter; s__Roseobacter sp. SK209-2-6	NosZ	511	1.0	-87403.939152055	0.0640013398	0.0580667486	0.0	0.1221
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseobacter; s__Roseobacter sp. SK209-2-6	NosZ	511	1.0	-87370.0434580799	0.0677212611	0.0406940265	0.0	0.1084
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	NosZ	457	1.0	-87391.3037201175	0.0308225537	0.0509449093	0.0294	0.1112
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Dinoroseobacter; s__Dinoroseobacter shibae	NosZ	484	1.0	-87381.9947675527	0.0784599104	0.0969770843	0.0	0.1754
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseovarius	NosZ	485	1.0	-87385.8667914286	0.0666631407	0.070794035	0.0271	0.1646
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	492	0.9778293115	-86300.6312955726	0.0123097153	0.0689784175	0.0536	0.1349
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	491	1.0	-86250.9162074682	0.0388101072	0.0514248831	0.0	0.0902
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	491	1.0	-86247.7798351488	0.0428893251	0.0463865397	0.0	0.0893
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Salipiger; s__Salipiger mucosus	NosZ	456	1.0	-87395.3815961447	0.0346390775	0.0244808095	0.0	0.0591
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Citreicella; s__Citreicella sp. 357	NosZ	484	1.0	-87382.7813268729	0.0776841212	0.0905633996	0.0	0.1682
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	517	1.0	-87395.2890013688	0.074390983	0.0995845171	0.3361	0.5101
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	499	1.0	-87375.8177163741	0.0595294865	0.114165585	0.0702	0.2439
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	513	1.0	-87205.3455724838	0.0328895	0.1053605157	0.2967	0.435
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Leisingera; s__Leisingera sp. ANG1	NosZ	511	1.0	-87133.1905853256	0.0439981209	0.0676188914	0.0	0.1116
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pannonibacter; s__Pannonibacter phragmitetus	NosZ	483	1.0	-87262.7909324066	0.0635101061	0.087054552	0.0	0.1506
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pannonibacter; s__Pannonibacter phragmitetus	NosZ	483	1.0	-87261.0289634681	0.067670481	0.0811050116	0.0	0.1488
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pannonibacter; s__Pannonibacter phragmitetus	NosZ	483	1.0	-87284.6827330851	0.0674858929	0.0975501166	0.0	0.165
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pannonibacter; s__Pannonibacter phragmitetus	NosZ	483	1.0	-87282.9666734978	0.0732100998	0.0957005905	0.0	0.1689
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	NosZ	506	1.0	-86985.7536507355	0.0275115503	0.0460398814	0.062	0.1356
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	501	1.0	-87049.4116318734	0.0493991828	0.0653042116	0.2573	0.372
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudooceanicola; s__Pseudooceanicola nanhaiensis	NosZ	456	1.0	-87386.5047319553	0.0208848268	0.0387757511	0.0	0.0597
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	512	1.0	-87396.5029570107	0.0239014783	0.0541550649	0.2903	0.3684
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Celeribacter; s__Celeribacter baekdonensis	NosZ	500	1.0	-87381.7556432325	0.0859349458	0.0722092708	0.0	0.1581
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Hoeflea; s__Hoeflea sp. BAL378	NosZ	505	1.0	-87234.1690316503	0.0595459565	0.0691334372	0.0	0.1287
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	NosZ	458	1.0	-87388.3819905745	0.0367537596	0.1067191667	0.0569	0.2004
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Rhodospirillum; s__Rhodospirillum centenum	NosZ	552	1.0	-87519.8840434708	0.0730411161	0.0853420968	0.0	0.1584
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	520	1.0	-86918.1392522456	0.0430779565	0.2103761335	0.3884	0.6419
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria	NosZ	187	1.0	-87173.8277988692	0.0560135766	0.1614462466	0.1234	0.3409
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria	NosZ	187	0.8283771569	-87249.575869629	0.0553106294	0.2150755795	0.1234	0.3938
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__Azospirillum halopraeferens	NosZ	552	1.0	-87514.0728687547	0.0858632215	0.0687899398	0.0	0.1547
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria	NosZ	622	1.0	-87519.9006526034	0.031768878	0.1444107362	0.308	0.4842
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__Bordetella petrii	NosZ	524	1.0	-86881.5526937519	0.0328705989	0.0533778647	0.0	0.0862
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__Bordetella petrii	NosZ	524	1.0	-86885.6695403468	0.0318297513	0.0553633135	0.0	0.0872
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__Bordetella petrii	NosZ	524	1.0	-86899.5730880887	0.027686526	0.0667606581	0.0	0.0944
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__Bordetella petrii	NosZ	524	1.0	-86886.1427691466	0.0299025724	0.0603414027	0.0	0.0902
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	541	1.0	-87028.0690975864	0.0846494498	0.1246762084	0.1166	0.3259
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	NosZ	541	1.0	-87028.0595966946	0.0184231114	0.0705504487	0.1329	0.2219
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	NosZ	525	0.8246735766	-86818.5944253863	0.0502719745	0.1566582893	0.057	0.2639
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	NosZ	525	0.6191713263	-86829.9074448168	0.0513350963	0.1727421187	0.057	0.2811
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Paraburkholderia; s__Paraburkholderia nodosa	NosZ	319	1.0	-87028.0824056023	0.0796195379	0.036933495	0.0	0.1166
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__Ralstonia pickettii	NosZ	287	1.0	-86762.7590927767	0.0273025979	0.0161113227	0.0	0.0434
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	NosZ	288	1.0	-86834.865803628	0.0229638006	0.0423878297	0.0652	0.1306
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__Ralstonia solanacearum	NosZ	286	1.0	-86811.8831523105	0.0472341317	0.0408355552	0.0	0.0881
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria	NosZ	296	1.0	-87028.0241780798	0.0370350954	0.3185843653	0.1598	0.5154
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__Burkholderia pseudomallei	NosZ	319	1.0	-87027.653540671	0.0369127186	0.0800221433	0.0	0.1169
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus sp. amp6	NosZ	279	1.0	-86899.9429745145	0.025301239	0.0180305282	0.0	0.0433
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus metallidurans	NosZ	278	1.0	-86953.8461890524	0.0423401288	0.0451722575	0.0	0.0875
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus metallidurans	NosZ	278	1.0	-86953.0108962366	0.0369827881	0.0412891165	0.0	0.0783
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Alicycliphilus; s__Alicycliphilus denitrificans	NosZ	287	1.0	-86821.289570607	0.0402450895	0.0330948286	0.0	0.0733
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__Acidovorax sp. JS42	NosZ	291	1.0	-87027.8518816911	0.0355233625	0.0379358042	0.0	0.0735
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__Acidovorax sp. MR-S7	NosZ	289	1.0	-87035.3761638878	0.026389	0.0269461709	0.0	0.0533
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Simplicispira; s__Simplicispira psychrophila	NosZ	320	1.0	-87022.6931999842	0.0940110525	0.0519898759	0.0	0.146
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__Rhodoferax ferrireducens	NosZ	320	1.0	-87027.8112414222	0.0543377679	0.0943836465	0.0	0.1487
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Simonsiella; s__Simonsiella muelleri	NosZ	542	1.0	-87488.439978645	0.0733388075	0.0485410969	0.0	0.1219
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	543	1.0	-87487.6302806747	0.0307039529	0.0924032277	0.0606	0.1837
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	540	1.0	-87270.6355991845	0.0271468975	0.100282169	0.0901	0.2175
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	540	1.0	-87267.2814165004	0.0342584962	0.0968946063	0.0901	0.2213
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	540	1.0	-87263.4139103897	0.0289854778	0.0956810414	0.0901	0.2148
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	540	1.0	-87277.8737757039	0.0289713607	0.1031264368	0.0901	0.2222
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	540	1.0	-87277.3399119628	0.0244853734	0.1047878769	0.0901	0.2194
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Alysiella; s__Alysiella crassa	NosZ	542	1.0	-87487.7035635504	0.0492117673	0.0742107914	0.0	0.1234
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Azoarcus; s__Azoarcus sp. KH32C	NosZ	315	1.0	-87488.5840403717	0.0414823561	0.0693409576	0.0	0.1108
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Azonexaceae; g__Dechloromonas; s__Dechloromonas agitata	NosZ	176	1.0	-87374.1451059043	0.0319181284	0.0768562248	0.0	0.1088
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Azonexaceae; g__Dechloromonas; s__Dechloromonas agitata	NosZ	176	1.0	-87277.4379207462	0.0314364073	0.0343489884	0.0	0.0658
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Aromatoleum; s__Aromatoleum aromaticum	NosZ	315	1.0	-87483.6429469364	0.0695144759	0.0399731998	0.0	0.1095
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria	NosZ	320	1.0	-86551.0184302671	0.0178531286	0.2154323669	0.2645	0.4978
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	NosZ	317	1.0	-86339.3868636381	0.0190224444	0.0802455621	0.1153	0.2146
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria	NosZ	320	1.0	-86540.628146578	0.0204479456	0.209694093	0.2645	0.4946
NosZ	genus	r__Root; d__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae; g__Denitrovibrio; s__Denitrovibrio acetiphilus	NosZ	212	1.0	-86344.9104559638	0.133881	0.1053605157	0.0	0.2392
NosZ	genus	r__Root; d__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae; g__Denitrovibrio; s__Denitrovibrio acetiphilus	NosZ	212	1.0	-86391.9168626814	0.1198837775	0.137798779	0.0	0.2577
NosZ	genus	r__Root; d__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae; g__Denitrovibrio; s__Denitrovibrio acetiphilus	NosZ	212	1.0	-86351.5974709922	0.133881	0.1053605157	0.0	0.2392
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Thiovulaceae; g__Sulfurimonas	NosZ	206	1.0	-86827.5788931631	0.0411124626	0.0692201305	0.0632	0.1735
NosZ	genus	r__Root; d__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Thiovulaceae; g__Sulfurimonas	NosZ	206	1.0	-86822.492156301	0.0393508774	0.0648235994	0.0632	0.1674
