#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
ribE	Class	Bacteria; Bacteroidetes; Cytophagia	WP_080058591	1126	1.0	-70622.7295805095	0.125959	0.105361	0.365934	0.59725
ribE	Class	Bacteria; Bacteroidetes; Cytophagia	WP_085412798	1126	1.0	-70627.9868796728	0.125959	0.105361	0.365934	0.59725
ribE	Class	Bacteria; Bacteroidetes; Cytophagia	WP_077131768	1126	1.0	-70625.7345345956	0.125959	0.105361	0.365934	0.59725
ribE	Class	Bacteria; Bacteroidetes; Cytophagia	WP_080239006	1126	1.0	-70629.3137973277	0.125959	0.105361	0.365934	0.59725
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_075325451	1076	0.8611303148	-67918.8974746347	0.106797	0.198457	0.289989	0.59524
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_094996901	1077	0.7943582644	-67909.3732159823	5e-05	0.199528	0.521569	0.72115
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_088593806	1087	0.9424650872	-67912.994615084	0.017364	0.231384	0.218023	0.46677
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095901035	1087	0.9561721699	-67915.1830001039	0.01735	0.23393	0.218023	0.4693
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095898051	1087	0.9493215014	-67918.1873901518	0.016899	0.242664	0.218023	0.47759
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_077810908	1087	1.0	-67901.8381575095	0.027141	0.177739	0.218023	0.4229
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_083643974	1077	0.6234637474	-67913.998510785	0.005454	0.210744	0.521569	0.73777
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_072556650	1089	0.9770155842	-67904.299767104	0.070005	0.122203	0.519983	0.71219
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_076619186	1076	0.598545908	-67907.3477654219	0.125501	0.160789	0.289989	0.57628
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095919561	1076	0.5264823015	-67915.7090379466	0.101556	0.202195	0.289989	0.59374
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095911095	1087	0.7930531833	-67900.5634445523	0.03828	0.182435	0.218023	0.43874
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095896104	1087	0.8829487308	-67905.4667813797	0.025221	0.181322	0.218023	0.42457
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_098028737	1087	0.9023489299	-67905.9919146257	0.010936	0.201693	0.218023	0.43065
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095069131	1087	0.8989619144	-67907.3925175667	0.04293	0.207488	0.218023	0.46844
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_096378466	1089	1.0	-68005.8850605492	0.209745	0.358756	0.519983	1.08848
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095894201	1086	1.0	-67920.1609082108	0.084776	0.224488	0.0	0.30926
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095917483	1076	0.7225338572	-67907.1611952773	0.104517	0.177728	0.289989	0.57223
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_079207107	1087	0.8360362054	-67940.8721491455	0.042403	0.252287	0.218023	0.51271
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_100075765	1089	1.0	-67960.0567339129	0.091529	0.264344	0.519983	0.87586
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_076698817	1076	1.0	-67888.3091122839	0.133365	0.105361	0.289989	0.52872
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_085775531	1076	1.0	-67882.9193290595	0.138402	0.11904	0.289989	0.54743
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_076731609	1080	0.5370836911	-67899.5403307963	0.031689	0.182473	0.073216	0.28738
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095914303	1087	1.0	-67915.9168510682	0.014665	0.243882	0.218023	0.47657
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095071604	1087	0.6492952434	-67924.7767707951	0.047446	0.221354	0.218023	0.48682
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_089029862	1089	1.0	-67944.7599874024	0.064731	0.223362	0.519983	0.80808
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_072553455	1076	1.0	-67910.5967937695	0.101228	0.180119	0.289989	0.57134
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_078403325	1087	0.8953977676	-67925.7252632052	0.049826	0.21918	0.218023	0.48703
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_096686614	1076	1.0	-67947.9295125933	0.110882	0.284225	0.289989	0.6851
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_095912478	1087	0.6220859248	-67915.2225095185	0.009884	0.210235	0.218023	0.43814
ribE	Class	Bacteria; Bacteroidetes; Flavobacteriia	WP_079243349	1089	1.0	-67938.9687219818	0.067463	0.203079	0.519983	0.79052
ribE	Class	Bacteria; Bacteroidetes; Sphingobacteriia	WP_094570500	1112	0.5500504706	-70349.1459165292	0.022873	0.169948	0.500519	0.69334
ribE	Class	Bacteria; Bacteroidetes; Sphingobacteriia	WP_099439209	1112	0.6397868264	-70357.6877760186	0.030026	0.169222	0.500519	0.69977
ribE	Class	Bacteria; Bacteroidetes; Sphingobacteriia	WP_093096601	1061	0.7709279412	-70362.4066738685	0.013093	0.205212	0.173235	0.39154
ribE	Class	Bacteria; Bacteroidetes; Sphingobacteriia	WP_088161077	1123	1.0	-70363.7610080217	0.080989	0.163581	0.317885	0.56245
ribE	Class	Bacteria; Bacteroidetes; Sphingobacteriia	WP_096351758	1112	0.8730485015	-70342.0889887017	0.025388	0.158221	0.500519	0.68413
ribE	Class	Bacteria; Bacteroidetes; Sphingobacteriia	WP_075994726	1123	1.0	-70363.7610080217	0.080989	0.163581	0.317885	0.56245
ribE	Class	Bacteria; Bacteroidetes; Sphingobacteriia	WP_086545043	1112	1.0	-70332.7908081099	0.023912	0.122034	0.500519	0.64647
ribE	Class	Bacteria; Chloroflexi; Chloroflexia	YP_001635798	922	0.999316791	-70837.9978653531	5e-05	0.286951	0.532964	0.81996
ribE	Class	Bacteria; Chloroflexi; Dehalococcoidia	WP_077975457	915	0.7208690448	-70590.014257426	0.027657	0.391684	0.697536	1.11688
ribE	Class	Bacteria; Chloroflexi; Dehalococcoidia	WP_096476808	915	0.5520681853	-70590.820830562	0.028025	0.392042	0.697536	1.1176
ribE	Class	Bacteria; Chloroflexi; Dehalococcoidia	WP_078986955	925	1.0	-70589.6587429352	0.257039	0.390057	0.0	0.6471
ribE	Class	Bacteria; Chloroflexi; Dehalococcoidia	WP_076004240	925	1.0	-70550.7797567194	0.264502	0.258773	0.0	0.52327
ribE	Class	Bacteria; Cyanobacteria; Gloeobacteria	NP_926550	959	1.0	-70840.8208216647	0.059784	0.262173	0.621183	0.94314
ribE	Class	Bacteria; Cyanobacteria; Nostocales	WP_096618509	949	1.0	-70499.0097691491	0.271427	0.105361	0.0	0.37679
ribE	Class	Bacteria; Cyanobacteria; Nostocales	WP_096688188	949	1.0	-70495.0387637446	0.123626	0.155473	0.0	0.2791
ribE	Class	Bacteria; Cyanobacteria; Nostocales	WP_096593249	949	1.0	-70499.8142188434	0.271427	0.105361	0.0	0.37679
ribE	Class	Bacteria; Cyanobacteria; Nostocales	WP_087542469	949	1.0	-70498.2089605059	0.271427	0.105361	0.0	0.37679
ribE	Class	Bacteria; Cyanobacteria; Nostocales	WP_096620223	949	1.0	-70522.5476444473	0.160949	0.214897	0.0	0.37585
ribE	Class	Bacteria; Cyanobacteria; Pleurocapsales	WP_096385050	957	1.0	-70834.9368106969	0.096623	0.143828	0.243055	0.48351
ribE	Class	Bacteria; Cyanobacteria; Synechococcales	NP_682476	952	1.0	-70340.0048306787	0.155434	0.1441	0.409151	0.70868
ribE	Class	Bacteria; Cyanobacteria; Synechococcales	WP_087067682	953	1.0	-70396.9609388791	0.061101	0.358526	0.69072	1.11035
ribE	Class	Bacteria; Cyanobacteria; Synechococcales	WP_099798724	952	1.0	-70351.1365547924	0.167276	0.105361	0.409151	0.68179
ribE	Class	Bacteria; Cyanobacteria; Synechococcales	NP_874832	952	1.0	-70405.8999713307	0.143	0.395317	0.409151	0.94747
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_082240911	855	0.9976866213	-65038.2021019916	0.021091	0.399511	0.480436	0.90104
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_077140835	600	1.0	-65059.9395774336	0.463409	0.339859	0.0	0.80327
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_095104679	602	0.9889981891	-65076.6087525765	0.091093	0.456462	0.548125	1.09568
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_088769686	848	1.0	-65045.1303202705	0.368896	0.303604	0.0	0.6725
ribE	Class	Bacteria; Firmicutes; Bacilli	NP_833828	848	1.0	-65021.7052973397	0.436232	0.204088	0.0	0.64032
ribE	Class	Bacteria; Firmicutes; Bacilli	NP_357757	855	1.0	-64991.9637327913	0.064074	0.212481	0.480436	0.75699
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_084014586	586	1.0	-65083.2398943031	0.233096	0.511953	0.0	0.74505
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_085236300	599	1.0	-65062.057820687	0.077953	0.360984	0.885222	1.32416
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_095087334	602	0.9999772524	-65077.9917886638	0.074047	0.491474	0.548125	1.11365
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_075139955	577	0.7740389889	-65056.9633851022	0.242372	0.410635	0.0	0.65301
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_049427367	833	1.0	-65065.2493433546	0.182254	0.446787	0.0	0.62904
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_077496541	848	1.0	-65065.6047337991	0.398213	0.383684	0.0	0.7819
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_094236309	855	0.884395474	-65006.4347011802	0.043274	0.233769	0.480436	0.75748
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_087458499	855	1.0	-65004.4186020264	0.038804	0.238508	0.480436	0.75775
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_087908112	1064	1.0	-65061.5472920588	0.143625	0.425278	0.667443	1.23635
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_087436828	833	0.8257164833	-65062.6508762042	0.215317	0.426332	0.0	0.64165
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_095117255	602	1.0	-65061.9730805236	0.101201	0.393379	0.548125	1.0427
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_076642475	818	0.7655065337	-65055.4498693857	0.361235	0.336803	0.220127	0.91817
ribE	Class	Bacteria; Firmicutes; Bacilli	NP_267150	855	1.0	-64981.4609606538	0.047688	0.227963	0.480436	0.75609
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_077282693	1064	1.0	-65065.6474169419	0.171801	0.413858	0.667443	1.2531
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_094104203	576	0.9949394545	-65044.0728408424	0.260956	0.369369	0.0	0.63033
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_086038997	602	1.0	-65073.5423621877	0.075918	0.499422	0.548125	1.12346
ribE	Class	Bacteria; Firmicutes; Bacilli	NP_764995	833	0.9988064371	-65064.4089430796	0.192147	0.444177	0.0	0.63632
ribE	Class	Bacteria; Firmicutes; Bacilli	NP_687762	848	1.0	-65017.9018145232	0.376095	0.226221	0.0	0.60232
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_087741320	848	1.0	-65056.0734790578	0.379308	0.375044	0.0	0.75435
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_088909266	856	0.5910629795	-64989.4134390512	0.043227	0.248919	0.672058	0.9642
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_072613461	586	1.0	-65091.5265023062	0.228194	0.557528	0.0	0.78572
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_086043053	602	1.0	-65076.8687852566	0.061548	0.507451	0.548125	1.11712
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_080882032	800	1.0	-65083.0160088211	0.233414	0.483596	0.0	0.71701
ribE	Class	Bacteria; Firmicutes; Bacilli	WP_049163581	848	1.0	-65030.5109696416	0.419129	0.239681	0.0	0.65881
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_083755165	585	1.0	-68860.5396654316	0.113106	0.207286	0.489592	0.80998
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_086035928	589	1.0	-68868.2394250025	0.180489	0.187485	0.063064	0.43104
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_096071640	604	1.0	-68873.3544301137	0.23956	0.165801	0.261078	0.66644
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_077714543	605	0.5851966228	-68856.1197842746	5e-05	0.229872	0.683253	0.91317
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_089610147	585	0.9963272777	-68888.0556049474	0.073758	0.298871	0.489592	0.86222
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_081461995	599	1.0	-68860.7972034336	0.236709	0.208804	0.0	0.44551
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_094397246	604	1.0	-68897.2908716667	0.214732	0.254461	0.261078	0.73027
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_098925289	614	1.0	-68861.2514693114	0.251099	0.175351	0.049132	0.47558
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_080442921	905	1.0	-68886.7476882213	0.390246	0.20751	0.220127	0.81788
ribE	Class	Bacteria; Firmicutes; Clostridia	YP_429776	4	0.7836020508	-68883.9103293748	0.016742	0.343028	0.566251	0.92602
ribE	Class	Bacteria; Firmicutes; Clostridia	NP_347229	599	1.0	-68909.2208844287	0.196529	0.342905	0.0	0.53943
ribE	Class	Bacteria; Firmicutes; Clostridia	YP_001088202	604	1.0	-68913.0333207227	0.23562	0.299718	0.261078	0.79642
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_073538970	599	0.9914804776	-68886.9455310107	0.213093	0.331518	0.0	0.54461
ribE	Class	Bacteria; Firmicutes; Clostridia	WP_014521588	604	1.0	-68886.0524213056	0.246101	0.281007	0.261078	0.78819
ribE	Class	Bacteria; Firmicutes; Clostridia	YP_001255364	604	1.0	-68884.3650316174	0.248565	0.267378	0.261078	0.77702
ribE	Class	Bacteria; Firmicutes; Negativicutes	WP_077708434	633	1.0	-70579.6053579315	0.046936	0.291396	0.33604	0.67437
ribE	Class	Bacteria; Firmicutes; Negativicutes	WP_075938729	635	1.0	-70615.186549386	0.240914	0.374273	0.0	0.61519
ribE	Class	Bacteria; Firmicutes; Negativicutes	WP_095065937	633	1.0	-70576.3038559025	0.047372	0.271867	0.33604	0.65528
ribE	Class	Bacteria; Firmicutes; Tissierellia	WP_072537247	913	1.0	-70843.4389892001	0.555758	0.263984	0.0	0.81974
ribE	Class	Bacteria; Planctomycetes; Candidatus Brocadiae	WP_099325825	917	0.7255889698	-70834.7217907144	0.048488	0.403355	1.436048	1.88789
ribE	Class	Bacteria; Planctomycetes; Phycisphaerae	WP_077540753	1016	0.8198626633	-72315.7980564933	0.219794	0.475805	0.448221	1.14382
ribE	Class	Bacteria; Planctomycetes; Phycisphaerae	WP_085755727	880	0.6634466288	-72321.5626905274	0.034824	0.538191	0.885222	1.45824
ribE	Class	Bacteria; Planctomycetes; Phycisphaerae	WP_083855103	1016	1.0	-72293.3678697007	0.203262	0.412422	0.448221	1.06391
ribE	Class	Bacteria; Planctomycetes; Planctomycetia	WP_095415282	569	1.0	-69929.8949897358	0.021513	0.289854	0.558331	0.8697
ribE	Class	Bacteria; Planctomycetes; Planctomycetia	WP_082840860	974	0.9278118419	-69948.8144114042	0.032348	0.382786	0.78208	1.19721
ribE	Class	Bacteria; Planctomycetes; Planctomycetia	WP_075091475	565	0.8524368522	-69957.1855519653	0.350127	0.341395	0.0	0.69152
ribE	Class	Bacteria; Planctomycetes; Planctomycetia	WP_077025843	569	1.0	-69944.0591600115	0.012077	0.328307	0.558331	0.89872
ribE	Class	Bacteria; Planctomycetes; Planctomycetia	WP_076347575	974	0.8240343514	-69955.5799754749	0.036497	0.4068	0.78208	1.22538
ribE	Class	Bacteria; Planctomycetes; Planctomycetia	NP_870472	569	1.0	-69924.4409452763	0.009263	0.277757	0.558331	0.84535
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	NP_385317	4	0.8874797588	-59861.5746877618	0.350091	0.445575	0.0	0.79567
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_072504016	4	1.0	-59833.2447187302	0.343521	0.315322	0.0	0.65884
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_060848753	4	1.0	-59816.9675177043	0.30909	0.266397	0.0	0.57549
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_019401183	4	1.0	-59821.0238208863	0.297243	0.266547	0.0	0.56379
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_076696518	4	1.0	-59837.7444866559	0.34359	0.3338	0.0	0.67739
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_075996084	4	0.9194664065	-59851.9943937044	0.349366	0.369922	0.0	0.71929
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_072558587	67	0.9907374285	-59837.74712844	0.070724	0.382628	0.543198	0.99655
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	NP_771670	67	0.5520908616	-59830.5288083697	0.06081	0.371488	0.543198	0.9755
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_076073428	68	1.0	-59824.6497484879	0.029942	0.343133	0.661336	1.03441
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_072563089	68	0.8985646822	-59821.3255210749	0.026793	0.32447	0.661336	1.0126
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_014187828	396	1.0	-59658.841170507	0.334943	0.0001	0.0	0.33504
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_075150784	191	0.8367572748	-59818.2172929903	0.032347	0.358612	0.89829	1.28925
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_074067318	4	0.8405287981	-59864.6534273963	0.372156	0.438298	0.0	0.81045
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_076628570	7	0.7506310886	-59829.7640387732	0.347437	0.328296	0.0	0.67573
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_063186013	4	1.0	-59821.9576712377	0.296765	0.272067	0.0	0.56883
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_074966198	68	0.5199394585	-59823.5830030082	0.039635	0.343749	0.661336	1.04472
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	NP_354187	754	1.0	-59873.6630037632	0.518395	0.395149	0.0	0.91354
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_072606443	4	1.0	-59845.3449856634	0.339085	0.348243	0.0	0.68733
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_072598345	7	0.7206271178	-59829.3903424494	0.352003	0.330947	0.0	0.68295
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_075798071	67	0.902375881	-59819.4652753687	0.016999	0.33187	0.543198	0.89207
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_011664225	68	0.9976597232	-59835.1315398652	5e-05	0.396162	0.661336	1.05755
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_012975646	396	1.0	-59660.1534018704	0.340138	0.0001	0.0	0.34024
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_074060780	4	0.8501443489	-59860.2459990193	0.376631	0.427932	0.0	0.80456
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_075774219	4	1.0	-59827.7840909836	0.311446	0.280386	0.0	0.59183
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_075380886	4	1.0	-59814.361260516	0.334891	0.253855	0.0	0.58875
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_072572374	68	1.0	-59807.9660216017	0.029881	0.284082	0.661336	0.9753
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_072638862	1	1.0	-59862.1834897551	0.252525	0.463697	0.0	0.71622
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_066610768	4	1.0	-59843.8795397954	0.31534	0.34545	0.0	0.66079
ribE	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_053555900	826	1.0	-59838.2294089078	0.031189	0.367548	0.78208	1.18082
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_086080220	159	1.0	-65637.4349926174	0.070901	0.346728	0.803445	1.22107
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_084901325	274	1.0	-65624.3963321999	0.189675	0.290624	0.0	0.4803
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_076593764	280	0.9995099463	-65626.6242458044	0.026961	0.335638	0.83233	1.19493
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	NP_881461	310	0.9780060603	-65559.544179196	0.03136	0.115506	0.439333	0.5862
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_011137763	310	0.7303661973	-65672.5642689385	0.029178	0.490555	0.439333	0.95907
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_049074535	310	0.9996077487	-65540.6231813352	0.055205	0.060564	0.439333	0.5551
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_085752258	280	0.6770896857	-65621.7740669353	0.054874	0.296478	0.83233	1.18368
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_075156129	273	0.6800790696	-65619.180763127	0.184691	0.276125	0.283823	0.74464
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_077180009	310	0.9859022485	-65580.8188921508	0.04453	0.127253	0.439333	0.61112
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_077297062	433	1.0	-65545.9404871219	0.063252	0.105361	0.272911	0.44152
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_086067018	4	0.8436879551	-65637.793912364	0.392663	0.305021	0.0	0.69768
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_077733851	280	0.9723606745	-65644.7776529488	0.019439	0.395998	0.83233	1.24777
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_077178022	274	1.0	-65619.1244772286	0.212112	0.282462	0.0	0.49457
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_075795417	280	1.0	-65607.7082954558	0.024023	0.289725	0.83233	1.14608
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_079418697	280	0.9855518043	-65640.7736910968	0.016018	0.398028	0.83233	1.24638
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_086913743	310	0.9972553864	-65565.8121044789	0.056412	0.103243	0.439333	0.59899
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_070980634	310	0.6784581557	-65670.6100689707	0.032375	0.497743	0.439333	0.96945
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_085363635	436	1.0	-65615.2550114752	0.056577	0.270002	0.476477	0.80306
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_078197504	273	1.0	-65613.0208663185	0.193204	0.266531	0.283823	0.74356
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_086093788	310	0.9780060603	-65559.544179196	0.03136	0.115506	0.439333	0.5862
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_075587737	780	1.0	-65633.5414625509	0.275794	0.260876	0.0	0.53667
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_076021659	273	1.0	-65618.4056178844	0.176745	0.260958	0.283823	0.72153
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_076201102	273	1.0	-65627.7291321121	0.17516	0.322264	0.283823	0.78125
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_075147593	273	1.0	-65649.0813488932	0.158069	0.339164	0.283823	0.78106
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_075465166	273	0.9375858956	-65631.9956641628	0.190695	0.335556	0.283823	0.81007
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_086073157	280	1.0	-65630.6000534025	0.032164	0.356659	0.83233	1.22115
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_063599240	309	0.8537239398	-65560.6546829499	0.041176	0.105361	0.39795	0.54449
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_079218526	280	1.0	-65618.599496764	0.027401	0.319313	0.83233	1.17904
ribE	Class	Bacteria; Proteobacteria; Betaproteobacteria	NP_274271	436	1.0	-65591.7845180599	0.046377	0.203274	0.476477	0.72613
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	NP_952740	928	0.6199746707	-69254.7719054865	0.009987	0.235662	0.479071	0.72472
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	YP_010419	927	0.7671440336	-69328.8324971875	0.356987	0.421269	0.0	0.77826
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_072334045	963	1.0	-69321.6521131268	0.048361	0.426623	0.78208	1.25706
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_095980665	963	1.0	-69282.7109449434	0.065888	0.296767	0.78208	1.14474
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_097012426	870	0.7707629478	-69330.7389759042	0.537677	0.42108	0.0	0.95876
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_072282677	954	0.9435632814	-69226.4963842275	0.075463	0.166761	0.811589	1.05381
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_095986282	963	1.0	-69276.1114126442	0.065971	0.285117	0.78208	1.13317
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_075097960	999	0.9982413732	-69281.1455236696	0.060958	0.343809	0.866564	1.27133
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_072311596	927	0.9295966479	-69331.4624980518	0.34413	0.432358	0.0	0.77649
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_096399862	686	0.9397435339	-69316.7940675916	0.11995	0.449327	0.0	0.56928
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_072287483	928	1.0	-69247.7590179132	0.054606	0.219377	0.479071	0.75305
ribE	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_095959714	963	1.0	-69290.4206586675	0.05088	0.330508	0.78208	1.16347
ribE	Class	Bacteria; Proteobacteria; Epsilonproteobacteria	WP_005872018	1014	1.0	-70114.1952721274	0.472967	0.475072	0.0	0.94804
ribE	Class	Bacteria; Proteobacteria; Epsilonproteobacteria	YP_002344609	1014	1.0	-70138.0499969405	0.451912	0.594775	0.0	1.04669
ribE	Class	Bacteria; Proteobacteria; Epsilonproteobacteria	NP_208365	873	1.0	-70139.0683079483	0.276844	0.533536	0.0	0.81038
ribE	Class	Bacteria; Proteobacteria; Epsilonproteobacteria	WP_087439231	873	1.0	-70122.4774940652	0.36429	0.462166	0.0	0.82646
ribE	Class	Bacteria; Proteobacteria; Epsilonproteobacteria	WP_096047250	873	1.0	-70121.9730514909	0.35387	0.468765	0.0	0.82264
